Stock,0
Stock_1,0.010416666666666666
Stock_2,0.010416666666666666
Stock_3,0.010416666666666666
Stock_4,0.010416666666666666
Stock_5,0.010416666666666666
Stock_6,0.010416666666666666
Stock_7,0.010416666666666666
Stock_8,0.010416666666666666
Stock_9,0.010416666666666666
Stock_10,0.010416666666666666
Stock_11,0.010416666666666666
Stock_12,0.010416666666666666
Stock_13,0.010416666666666666
Stock_14,0.010416666666666666
Stock_15,0.010416666666666666
Stock_16,0.010416666666666666
Stock_17,0.010416666666666666
Stock_18,0.010416666666666666
Stock_19,0.010416666666666666
Stock_20,0.010416666666666666
Stock_21,0.010416666666666666
Stock_22,0.010416666666666666
Stock_23,0.010416666666666666
Stock_24,0.010416666666666666
Stock_25,0.010416666666666666
Stock_26,0.010416666666666666
Stock_27,0.010416666666666666
Stock_28,0.010416666666666666
Stock_29,0.010416666666666666
Stock_30,0.010416666666666666
Stock_31,0.010416666666666666
Stock_32,0.010416666666666666
Stock_33,0.010416666666666666
Stock_34,0.010416666666666666
Stock_35,0.010416666666666666
Stock_36,0.010416666666666666
Stock_37,0.010416666666666666
Stock_38,0.010416666666666666
Stock_39,0.010416666666666666
Stock_40,0.010416666666666666
Stock_42,0.010416666666666666
Stock_43,0.010416666666666666
Stock_44,0.010416666666666666
Stock_45,0.010416666666666666
Stock_46,0.010416666666666666
Stock_47,0.010416666666666666
Stock_48,0.010416666666666666
Stock_49,0.010416666666666666
Stock_50,0.010416666666666666
Stock_51,0.010416666666666666
Stock_52,0.010416666666666666
Stock_53,0.010416666666666666
Stock_55,0.010416666666666666
Stock_56,0.010416666666666666
Stock_57,0.010416666666666666
Stock_58,0.010416666666666666
Stock_59,0.010416666666666666
Stock_60,0.010416666666666666
Stock_61,0.010416666666666666
Stock_62,0.010416666666666666
Stock_63,0.010416666666666666
Stock_65,0.010416666666666666
Stock_66,0.010416666666666666
Stock_67,0.010416666666666666
Stock_68,0.010416666666666666
Stock_69,0.010416666666666666
Stock_70,0.010416666666666666
Stock_71,0.010416666666666666
Stock_72,0.010416666666666666
Stock_73,0.010416666666666666
Stock_74,0.010416666666666666
Stock_75,0.010416666666666666
Stock_76,0.010416666666666666
Stock_77,0.010416666666666666
Stock_78,0.010416666666666666
Stock_79,0.010416666666666666
Stock_80,0.010416666666666666
Stock_81,0.010416666666666666
Stock_82,0.010416666666666666
Stock_83,0.010416666666666666
Stock_84,0.010416666666666666
Stock_85,0.010416666666666666
Stock_86,0.010416666666666666
Stock_87,0.010416666666666666
Stock_89,0.010416666666666666
Stock_90,0.010416666666666666
Stock_91,0.010416666666666666
Stock_92,0.010416666666666666
Stock_93,0.010416666666666666
Stock_94,0.010416666666666666
Stock_95,0.010416666666666666
Stock_96,0.010416666666666666
Stock_97,0.010416666666666666
Stock_98,0.010416666666666666
Stock_99,0.010416666666666666
Stock_100,0.010416666666666666
